Date,Open,High,Low,Close,Volume
2021/03/17,253.86,257.29,247.86,247.86,119417.0
2021/03/18,252.14,260.72,252.14,255.57,98065.0
2021/03/21,259.86,259.86,254.72,259.01,225077.0
2021/03/22,259.86,259.86,253.86,254.72,129885.0
2021/03/23,257.29,257.29,253.86,256.43,63266.0
2021/03/24,259.01,260.72,254.72,258.15,128470.0
2021/03/25,271.01,271.01,254.72,258.15,131800.0
2021/03/29,271.01,271.01,254.72,256.43,73392.0
2021/03/30,268.44,268.44,255.57,256.43,72214.0
2021/03/31,259.86,262.44,257.29,260.72,145167.0
2021/04/01,262.44,274.44,257.29,265.01,374190.0
2021/04/04,265.87,271.87,265.87,267.58,156621.0
2021/04/05,270.15,271.87,262.44,263.29,149804.0
2021/04/06,263.29,267.58,260.72,265.87,171085.0
2021/04/07,265.87,270.15,262.44,265.87,153079.0
2021/04/08,265.87,270.15,265.01,268.44,205441.0
2021/04/12,270.15,271.01,264.15,265.87,98807.0
2021/04/13,266.72,273.58,265.87,272.73,143204.0
2021/04/15,274.44,281.3,273.58,276.16,213474.0
2021/04/18,276.16,277.87,269.3,272.73,211278.0
2021/04/19,271.01,274.44,266.72,268.44,118435.0
2021/04/20,268.44,271.01,265.87,267.58,91847.0
2021/04/21,271.87,271.87,263.29,265.01,130341.0
2021/04/22,265.01,266.72,261.58,265.01,95086.0
2021/04/25,265.01,267.58,258.15,260.72,92456.0
2021/04/26,260.72,260.72,252.14,253.86,107513.0
2021/04/27,253.0,262.44,253.0,262.44,59901.0
2021/04/28,262.44,262.44,256.43,258.15,55264.0
2021/04/29,270.15,270.15,258.15,259.86,53030.0
2021/05/02,258.15,261.58,257.29,261.58,145278.0
2021/05/03,265.87,265.87,259.01,261.58,37238.0
2021/05/04,261.58,262.44,258.15,259.86,42098.0
2021/05/05,257.29,261.58,257.29,258.15,46955.0
2021/05/06,259.01,263.29,256.43,261.58,106144.0
2021/05/09,274.44,279.59,260.72,269.3,638625.0
2021/05/10,269.3,271.01,265.87,269.3,97687.0
2021/05/11,271.87,271.87,267.58,268.44,53287.0
2021/05/12,267.58,269.3,265.01,267.58,44521.0
2021/05/13,270.15,270.15,265.87,267.58,51218.0
2021/05/16,270.15,277.87,270.15,274.44,228423.0
2021/05/17,276.16,278.73,272.73,277.87,213833.0
2021/05/18,278.73,280.45,275.3,278.73,153382.0
2021/05/19,280.45,287.31,278.73,283.02,496518.0
2021/05/20,291.6,301.03,287.31,301.03,980144.0
2021/05/23,301.03,303.6,289.02,302.74,413005.0
2021/05/24,308.75,308.75,293.31,298.46,409929.0
2021/05/25,298.46,299.31,291.6,292.45,221004.0
2021/05/27,287.31,299.31,281.3,293.31,197418.0
2021/05/30,298.46,305.32,291.6,299.31,254658.0
2021/05/31,300.17,304.46,294.17,295.03,250760.0
2021/06/01,292.45,297.6,289.88,291.6,117575.0
2021/06/02,291.6,296.74,289.88,295.03,110192.0
2021/06/03,295.03,311.32,295.03,309.61,446509.0
2021/06/06,315.61,340.48,315.61,331.9,568701.0
2021/06/07,338.77,338.77,320.75,327.62,375007.0
2021/06/08,327.62,337.05,322.47,333.62,285142.0
2021/06/09,334.48,338.77,326.76,329.33,187434.0
2021/06/10,331.05,331.05,317.32,324.19,219543.0
2021/06/13,323.33,330.19,316.47,323.33,240816.0
2021/06/14,330.19,344.77,325.9,339.62,325389.0
2021/06/15,343.05,347.34,333.62,334.48,296435.0
2021/06/16,338.77,342.2,331.05,331.9,243331.0
2021/06/17,334.48,334.48,327.62,330.19,145550.0
2021/06/20,334.48,339.62,320.75,323.33,236674.0
2021/06/21,323.33,329.33,314.75,315.61,180976.0
2021/06/22,315.61,326.76,312.18,326.76,153135.0
2021/06/23,328.47,331.9,318.18,319.04,91823.0
2021/06/24,321.61,324.19,311.32,317.32,81205.0
2021/06/27,317.32,331.9,314.75,325.04,132742.0
2021/06/28,327.62,333.62,325.04,325.9,99267.0
2021/06/29,330.19,330.19,319.9,320.75,79742.0
2021/06/30,317.32,318.18,311.32,318.18,75397.0
2021/07/01,318.18,322.47,317.32,318.18,51008.0
2021/07/04,318.18,323.33,317.32,318.18,59242.0
2021/07/05,318.18,321.61,313.04,315.61,59147.0
2021/07/06,308.75,317.32,308.75,315.61,42873.0
2021/07/07,315.61,317.32,313.04,313.89,49494.0
2021/07/08,313.89,321.61,312.18,320.75,56425.0
2021/07/11,324.19,329.33,323.33,328.47,123897.0
2021/07/12,332.76,332.76,321.61,323.33,85241.0
2021/07/13,324.19,327.62,319.04,325.9,47281.0
2021/07/14,330.19,330.19,324.19,325.9,41306.0
2021/07/15,325.9,328.47,323.33,325.04,51831.0
2021/07/18,329.33,341.34,327.62,337.48,188959.0
2021/07/19,343.05,349.91,337.05,342.97,199765.0
2021/07/20,343.05,343.05,337.05,340.14,74341.0
2021/07/22,342.62,347.34,337.05,344.68,224926.0
2021/07/25,347.34,364.49,347.34,364.32,353993.0
2021/07/26,371.53,371.53,354.63,355.49,259511.0
2021/07/27,351.63,355.92,338.77,353.34,242136.0
2021/07/28,354.2,358.49,348.2,349.91,82238.0
2021/07/29,351.63,351.63,344.77,348.11,59840.0
2021/08/01,347.34,352.49,346.57,349.14,76109.0
2021/08/02,351.63,353.34,347.34,349.06,84357.0
2021/08/03,350.77,351.63,346.48,348.2,92568.0
2021/08/04,347.34,349.91,347.34,348.2,91613.0
2021/08/05,348.2,350.77,347.34,349.06,98490.0
2021/08/08,347.34,352.49,346.48,347.34,78666.0
2021/08/09,347.34,349.91,344.0,346.05,65145.0
2021/08/10,343.91,356.78,343.14,353.77,125713.0
2021/08/11,354.2,359.35,349.06,351.63,99506.0
2021/08/12,351.63,355.92,347.6,351.63,114375.0
2021/08/15,353.34,355.92,343.05,348.2,150356.0
2021/08/16,355.15,355.15,343.05,344.77,89418.0
2021/08/17,343.05,348.2,339.62,339.62,96987.0
2021/08/18,343.05,348.11,335.33,343.05,113654.0
2021/08/19,344.77,348.2,338.77,340.48,75582.0
2021/08/24,343.05,344.77,336.19,338.77,62450.0
2021/08/25,337.05,338.77,330.36,331.9,71770.0
2021/08/26,331.9,335.33,327.62,331.05,96985.0
2021/08/29,335.33,336.19,320.75,322.47,150496.0
2021/08/31,317.32,320.75,313.12,317.32,83526.0
2021/09/01,323.33,325.04,315.61,321.61,80771.0
2021/09/02,325.04,325.04,317.32,318.61,62564.0
2021/09/05,318.18,318.18,296.74,310.46,133417.0
2021/09/06,307.89,325.04,304.37,323.33,83845.0
2021/09/07,326.76,329.33,316.47,319.9,94212.0
2021/09/08,317.32,325.9,313.04,313.98,71024.0
2021/09/09,310.63,317.58,310.63,314.92,52194.0
2021/09/12,317.32,318.18,313.04,316.38,51034.0
2021/09/13,321.61,321.61,313.29,318.18,68857.0
2021/09/14,322.47,322.47,316.47,316.47,45011.0
2021/09/15,315.61,316.47,310.46,313.04,45729.0
2021/09/16,313.04,313.04,300.26,302.74,108878.0
2021/09/20,304.46,307.03,291.6,291.6,78732.0
2021/09/21,288.16,297.43,276.42,293.22,81958.0
2021/09/22,295.88,307.89,294.17,304.46,53066.0
2021/09/23,310.12,322.47,304.46,315.61,160069.0
2021/09/26,321.61,333.28,314.75,319.04,127018.0
2021/09/27,316.47,318.18,305.32,306.6,68286.0
2021/09/28,308.75,308.75,294.17,295.88,66481.0
2021/09/29,301.03,303.6,283.88,301.89,47450.0
2021/09/30,302.32,305.32,295.45,296.74,55196.0
2021/10/03,296.74,296.74,286.79,287.74,63022.0
2021/10/04,283.88,291.6,283.02,288.08,42962.0
2021/10/05,283.96,293.31,283.96,290.74,26769.0
2021/10/06,295.88,296.74,289.02,291.6,53099.0
2021/10/10,295.88,296.74,293.31,295.03,34371.0
2021/10/11,292.45,293.31,287.31,292.97,27522.0
2021/10/17,295.88,299.31,289.02,290.74,18283.0
2021/10/18,287.74,291.6,283.02,283.02,44294.0
2021/10/19,283.02,283.02,269.38,271.87,63948.0
2021/10/20,272.73,283.88,272.73,277.02,43272.0
2021/10/21,282.16,282.5,271.01,271.27,51762.0
2021/10/24,271.87,274.44,267.67,273.58,25194.0
2021/10/25,277.87,286.45,274.44,286.02,33141.0
2021/10/26,291.68,308.75,291.68,307.03,157153.0
2021/10/27,313.12,314.75,300.17,305.32,70922.0
2021/10/28,306.17,307.03,300.17,304.46,31364.0
2021/10/31,304.46,306.17,298.46,301.89,48640.0
2021/11/01,301.89,301.89,296.74,297.6,53464.0
2021/11/02,297.6,301.89,291.6,294.85,59874.0
2021/11/03,290.74,295.63,290.74,294.17,47939.0
2021/11/08,299.31,300.0,289.88,289.88,42337.0
2021/11/09,289.88,289.88,284.73,286.45,46748.0
2021/11/11,286.45,287.31,280.7,280.7,56707.0
2021/11/14,279.59,283.88,274.44,283.88,38623.0
2021/11/15,289.45,294.17,280.45,283.88,50699.0
2021/11/16,284.73,289.88,278.73,289.88,46798.0
2021/11/17,293.31,293.31,289.88,291.6,40000.0
2021/11/18,292.45,293.31,286.45,286.54,34388.0
2021/11/21,286.54,290.74,285.59,289.88,34696.0
2021/11/22,289.88,293.05,289.88,291.34,51675.0
2021/11/23,293.74,293.74,287.31,289.02,37507.0
2021/11/24,291.6,291.6,283.02,288.59,36015.0
2021/11/25,289.88,295.88,288.16,292.45,157242.0
2021/11/28,287.74,287.74,277.36,278.3,74634.0
2021/11/29,277.36,279.06,270.85,273.58,28744.0
2021/11/30,274.53,274.53,263.49,266.04,28457.0
2021/12/01,268.87,268.87,262.83,263.21,32857.0
2021/12/02,263.21,264.15,254.72,256.6,38523.0
2021/12/05,256.6,259.43,246.98,247.17,33716.0
2021/12/06,245.28,251.89,237.74,251.89,36248.0
2021/12/07,256.89,258.49,252.83,252.92,30787.0
2021/12/08,250.0,252.83,248.02,250.0,19994.0
2021/12/09,250.0,250.94,245.0,247.64,23833.0
2021/12/12,249.06,249.06,235.94,236.89,36608.0
2021/12/13,235.85,235.85,226.6,232.08,31386.0
2021/12/14,235.85,243.4,232.08,243.4,20108.0
2021/12/15,248.11,254.72,241.79,244.25,39072.0
2021/12/16,244.25,244.25,238.68,239.62,21503.0
2021/12/20,244.34,244.34,232.36,233.96,29390.0
2021/12/21,237.74,240.57,235.85,239.62,23675.0
2021/12/22,244.34,249.06,240.57,246.23,32410.0
2021/12/23,251.13,252.83,245.28,249.06,32047.0
2021/12/26,250.94,255.94,250.19,255.66,47457.0
2021/12/27,254.72,259.43,251.89,252.83,36037.0
2021/12/28,250.94,252.83,245.0,247.17,21945.0
2021/12/29,251.89,251.98,247.17,250.0,25584.0
2022/01/02,250.0,254.53,246.32,253.77,21592.0
2022/01/03,253.77,258.77,250.94,258.49,32290.0
2022/01/04,259.43,274.53,257.64,274.53,59764.0
2022/01/05,280.0,280.0,266.04,266.04,47134.0
2022/01/06,265.09,275.47,265.09,275.38,43100.0
2022/01/09,278.3,283.87,276.51,283.87,58429.0
2022/01/10,283.96,287.26,276.51,279.25,57373.0
2022/01/11,278.3,281.13,275.47,280.19,32036.0
2022/01/12,280.19,285.85,275.47,281.13,64071.0
2022/01/13,283.02,283.02,273.58,283.02,48560.0
2022/01/16,288.68,300.0,287.83,299.43,137560.0
2022/01/17,302.83,302.83,297.17,299.91,39437.0
2022/01/18,300.0,311.32,294.34,301.79,90351.0
2022/01/19,307.55,307.55,297.17,300.0,47069.0
2022/01/20,294.81,299.06,292.45,299.06,41551.0
2022/01/23,305.0,305.0,290.47,290.66,39106.0
2022/01/24,296.42,296.42,278.3,282.92,61509.0
2022/01/25,288.49,288.49,271.98,279.25,44713.0
2022/01/26,278.3,278.3,271.32,271.89,32678.0
2022/01/27,273.58,273.58,268.96,268.96,26226.0
2022/01/30,270.75,285.85,270.75,281.13,42488.0
2022/01/31,283.02,283.02,275.47,275.57,17442.0
2022/02/01,278.3,280.19,273.58,277.83,26993.0
2022/02/03,283.02,287.74,275.47,275.66,27569.0
2022/02/06,275.47,278.3,271.7,274.53,31463.0
2022/02/07,269.15,275.47,269.15,273.58,38993.0
2022/02/08,276.42,283.96,270.75,270.75,28357.0
2022/02/09,270.75,274.53,268.87,270.75,34595.0
2022/02/10,275.47,275.47,266.98,269.81,31322.0
2022/02/13,266.04,266.98,261.32,263.21,36018.0
2022/02/14,260.38,265.66,258.49,261.32,30133.0
2022/02/15,259.43,264.62,259.43,264.62,29725.0
2022/02/16,264.15,267.92,260.38,266.04,17973.0
2022/02/17,264.15,268.87,263.58,263.58,22271.0
2022/02/20,261.32,261.32,256.32,256.6,35074.0
2022/02/21,256.42,259.43,255.66,259.43,22471.0
2022/02/22,263.21,263.21,258.49,261.32,24183.0
2022/02/23,259.43,260.38,258.49,259.43,18348.0
2022/02/24,257.55,258.49,251.98,253.3,44553.0
2022/02/27,252.83,254.62,250.09,250.94,30673.0
2022/02/28,253.77,255.66,248.3,248.4,23255.0
2022/03/02,248.3,249.06,240.57,241.51,55508.0
2022/03/06,237.74,250.0,236.79,244.34,27188.0
2022/03/07,249.06,249.06,240.66,244.34,24943.0
2022/03/09,241.51,249.06,239.62,240.57,25345.0
2022/03/10,239.15,245.28,239.15,245.28,36267.0
2022/03/13,250.19,255.66,249.06,251.89,39620.0
2022/03/14,256.6,256.6,247.17,251.89,7287.0
2022/03/15,251.89,252.83,248.11,250.94,17598.0
2022/03/16,250.94,253.3,249.34,251.79,21093.0
2022/03/20,254.72,254.72,250.19,250.57,23454.0
2022/03/21,249.06,259.43,249.06,259.15,29092.0
2022/03/22,261.32,261.32,255.66,258.02,30626.0
2022/03/23,255.66,261.32,254.72,261.32,32577.0
2022/03/24,262.26,262.26,256.13,256.13,35226.0
2022/03/27,253.77,256.13,248.87,250.85,48875.0
2022/03/28,248.87,251.89,248.11,249.06,32488.0
2022/03/29,249.15,252.83,247.17,247.17,40232.0
2022/03/30,250.0,250.0,246.79,248.77,25382.0
2022/03/31,247.17,252.83,247.17,249.06,14527.0
2022/04/03,250.94,250.94,244.53,245.28,39137.0
2022/04/04,250.19,250.19,245.19,245.28,41239.0
2022/04/05,250.19,250.19,239.91,242.45,38670.0
2022/04/06,237.74,243.4,237.74,239.25,37723.0
2022/04/07,240.57,243.4,236.79,242.45,28169.0
2022/04/11,247.26,249.06,240.57,240.57,28442.0
2022/04/12,240.57,240.57,236.04,237.83,18494.0
2022/04/13,242.36,245.09,236.7,241.6,15575.0
2022/04/17,246.42,246.42,237.74,237.74,31041.0
2022/04/18,233.96,235.85,232.08,233.02,20560.0
2022/04/19,237.64,237.64,230.19,233.96,31765.0
2022/04/20,238.58,238.58,227.17,227.92,28286.0
2022/04/21,232.45,232.45,222.64,225.47,36625.0
2022/04/24,229.25,238.77,225.85,236.32,20740.0
2022/04/25,241.04,241.04,231.13,233.02,19863.0
2022/04/26,230.19,234.72,229.62,232.08,6577.0
2022/04/27,227.83,233.68,227.83,229.81,7767.0
2022/04/28,230.19,233.11,228.3,229.25,15997.0
2022/05/02,229.25,229.25,225.28,226.42,17197.0
2022/05/04,222.17,226.42,221.7,223.49,28196.0
2022/05/05,219.81,223.58,216.98,218.87,39729.0
2022/05/08,216.98,219.81,216.98,218.87,13174.0
2022/05/09,223.21,224.53,219.81,223.49,13894.0
2022/05/10,219.15,226.98,219.15,226.98,10311.0
2022/05/11,228.3,230.19,228.3,230.19,9776.0
2022/05/12,233.96,233.96,226.42,226.7,21846.0
2022/05/17,231.13,231.13,219.81,219.81,18086.0
2022/05/18,223.49,223.49,218.58,222.64,14510.0
2022/05/19,219.34,225.47,219.34,222.17,11475.0
2022/05/20,219.34,226.42,219.34,221.7,11016.0
2022/05/23,219.34,222.64,215.0,219.81,44397.0
2022/05/24,216.04,224.15,216.04,219.81,15443.0
2022/05/25,221.7,221.7,219.06,220.75,6950.0
2022/05/26,224.53,224.53,218.87,222.64,8012.0
2022/05/27,226.32,230.75,218.21,224.53,22343.0
2022/05/30,220.19,222.64,218.87,219.91,15122.0
2022/05/31,216.98,218.87,215.09,216.98,15009.0
2022/06/01,215.57,218.87,212.64,215.09,17781.0
2022/06/02,217.92,217.92,212.74,214.15,8471.0
2022/06/03,214.15,215.09,208.49,214.06,23285.0
2022/06/06,213.3,214.15,206.89,209.43,24444.0
2022/06/07,205.75,210.38,202.83,203.3,39909.0
2022/06/08,203.02,216.04,202.83,215.09,120056.0
2022/06/09,216.98,219.81,215.09,219.81,30899.0
2022/06/10,215.57,222.55,212.26,222.17,35945.0
2022/06/13,226.6,226.6,216.04,222.64,201818.0
2022/06/14,218.4,219.81,215.66,216.98,29876.0
2022/06/15,214.15,217.92,213.21,214.25,227130.0
2022/12/07,218.0,224.0,214.2,216.8,47106.0
2022/12/11,216.6,216.6,209.4,209.7,25076.0
2022/12/12,206.0,212.0,204.0,208.0,17181.0
2022/12/13,208.0,213.0,205.1,206.0,14328.0
2022/12/14,204.0,207.9,202.0,205.5,12243.0
2022/12/15,202.0,207.0,202.0,203.0,18575.0
2022/12/18,203.0,203.0,199.0,199.1,19480.0
2022/12/19,198.0,204.0,196.0,197.6,10764.0
2022/12/20,197.6,205.0,195.2,199.0,12000.0
2022/12/21,200.0,202.0,198.0,199.0,6022.0
2022/12/22,198.0,200.0,196.2,197.0,9710.0
2022/12/26,200.9,207.0,197.1,205.0,25638.0
2022/12/27,208.0,216.0,208.0,210.4,23245.0
2022/12/28,211.0,214.0,205.9,208.0,11860.0
2022/12/29,210.0,212.0,205.0,210.1,23346.0
2023/01/01,211.6,213.0,208.6,208.9,32432.0
2023/01/02,208.0,212.0,207.0,207.0,30558.0
2023/01/03,207.0,214.0,205.1,205.1,31356.0
2023/01/04,209.0,212.0,205.0,208.1,21828.0
2023/01/05,212.0,215.5,207.0,207.2,55481.0
2023/01/08,211.0,213.0,207.0,207.3,76723.0
